CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label class
1,0.345976256,0.166666667,12,0.055555556,0.5,2,1
1,0.345976256,0.142857143,15,0.055555556,0.5,2,1
1,0.345976256,0.25,6,0.055555556,0.5,2,1
1,0.417032391,0.111111111,24,0.090909091,0.5,2,1
1,0.417032391,0.076923077,48,0.090909091,0.5,2,1
1,0.417032391,0.125,18,0.090909091,0.5,2,1
1,0.513898342,0.166666667,6,0.142857143,0.5,4,1
1,0.417032391,0.111111111,24,0.090909091,0.5,3,1
1,0.417032391,0.125,18,0.090909091,0.5,2,1
1,0.558110627,0.1,24,0.166666667,0.5,0,1
1,0.558110627,0.333333333,3,0.166666667,0.5,4,1
1,0.558110627,0.25,6,0.166666667,0.5,0,1
1,0.279055313,0.071428571,56,0.027777778,0.5,2,1
2,0.639729073,0.166666667,48,0.090277778,0.5,3,1
2,0.639729073,0.166666667,48,0.090277778,0.5,5,1
1,0.279055313,0.071428571,56,0.027777778,0.5,4,1
1,0.417032391,0.047619048,112,0.090909091,0.5,0,1
2,0.639729073,0.166666667,48,0.090277778,0.5,3,1
2,0.639729073,0.133333333,72,0.090277778,0.5,3,1
2,0.639729073,0.133333333,72,0.090277778,0.5,0,1
1,0.279055313,0.066666667,64,0.027777778,0.5,0,1
1,0.36067376,0.111111111,16,0.0625,0.5,2,1
3,1.227248138,0.333333333,32,0.270634921,0.5,7,1
2,0.639729073,0.166666667,48,0.090277778,0.5,5,1
1,0.434294482,0.111111111,16,0.1,0.5,0,1
1,0.279055313,0.111111111,16,0.027777778,0.5,4,1
2,0.639729073,0.166666667,48,0.090277778,0.5,3,1
2,0.639729073,0.166666667,48,0.090277778,0.5,5,1
2,0.639729073,0.166666667,48,0.090277778,0.5,0,1
2,0.639729073,0.166666667,48,0.090277778,0.5,3,1
1,0.417032391,0.083333333,40,0.090909091,0.5,0,1
1,0.417032391,0.083333333,40,0.090909091,0.5,0,1
1,0.434294482,0.111111111,16,0.1,0.5,0,1
1,0.279055313,0.047619048,112,0.027777778,0.5,2,1
1,0.279055313,0.071428571,56,0.027777778,0.5,0,1
1,0.279055313,0.076923077,48,0.027777778,0.5,2,1
1,0.279055313,0.0625,72,0.027777778,0.5,4,1
1,0.279055313,0.071428571,56,0.027777778,0.5,2,1
1,0.279055313,0.071428571,56,0.027777778,0.5,2,1
1,0.279055313,0.1,24,0.027777778,0.5,2,1
1,0.279055313,0.076923077,48,0.027777778,0.5,0,1
1,0.279055313,0.071428571,56,0.027777778,0.5,0,1
1,0.279055313,0.0625,72,0.027777778,0.5,4,1
1,0.402429604,0.076923077,33,0.083333333,0.5,1,1
1,0.402429604,0.076923077,33,0.083333333,0.5,0,1
1,0.402429604,0.076923077,33,0.083333333,0.5,0,1
1,0.402429604,0.076923077,33,0.083333333,0.5,0,1
1,0.558110627,0.5,2,0.166666667,0.5,2,1
1,0.558110627,0.333333333,4,0.166666667,0.5,2,1
1,0.558110627,0.25,6,0.166666667,0.5,2,1
1,0.558110627,0.333333333,4,0.166666667,0.5,2,1
1,0.434294482,0.125,14,0.1,0.5,1,1
1,0.434294482,0.142857143,12,0.1,0.5,0,1
1,0.434294482,0.024390244,80,0.1,0.5,0,1
1,0.434294482,0.2,8,0.1,0.5,0,1
1,0.434294482,0.142857143,12,0.1,0.5,2,1
1,0.434294482,0.142857143,12,0.1,0.5,2,1
1,0.434294482,0.125,14,0.1,0.5,0,1
1,0.389871245,0.083333333,40,0.076923077,0.5,2,1
1,0.389871245,0.083333333,40,0.076923077,0.5,2,1
1,0.389871245,0.083333333,40,0.076923077,0.5,2,1
1,0.389871245,0.083333333,40,0.076923077,0.5,2,1
1,0.389871245,0.083333333,40,0.076923077,0.5,0,1
3,1.444829076,0.5,18,0.376623377,0.5,3,1
3,1.444829076,0.5,18,0.376623377,0.5,3,1
3,1.444829076,0.5,18,0.376623377,0.5,3,1
3,1.444829076,0.5,18,0.376623377,0.5,0,1
1,0.417032391,0.166666667,12,0.090909091,0.5,1,1
1,0.417032391,0.166666667,12,0.090909091,0.5,1,1
1,0.417032391,0.166666667,12,0.090909091,0.5,0,1
1,0.36067376,0.090909091,35,0.0625,0.5,0,1
1,0.36067376,0.090909091,35,0.0625,0.5,2,1
3,1.432682729,0.375,28,0.37202381,0.5,4,1
2,0.874572103,0.1,105,0.205357143,0.5,6,1
2,0.874572103,0.25,21,0.205357143,0.5,0,1
1,0.36067376,0.090909091,35,0.0625,0.5,0,1
1,0.31465798,0.333333333,4,0.041666667,0.5,0,1
1,0.31465798,0.2,8,0.041666667,0.5,2,1
1,0.31465798,0.090909091,20,0.041666667,0.5,0,1
1,0.31465798,0.066666667,28,0.041666667,0.5,0,1
1,0.31465798,0.035714286,54,0.041666667,0.5,0,1
1,0.31465798,0.2,8,0.041666667,0.5,0,1
1,0.31465798,0.333333333,4,0.041666667,0.5,0,1
1,0.31465798,0.045454545,42,0.041666667,0.5,0,1
1,0.31465798,0.083333333,22,0.041666667,0.5,2,1
1,0.31465798,0.333333333,4,0.041666667,0.5,0,1
1,0.31465798,0.333333333,4,0.041666667,0.5,2,1
1,0.31465798,0.142857143,12,0.041666667,0.5,0,1
1,0.31465798,0.111111111,16,0.041666667,0.5,2,1
1,0.31465798,0.125,14,0.041666667,0.5,0,1
1,0.31465798,0.333333333,4,0.041666667,0.5,0,1
1,0.31465798,0.2,8,0.041666667,0.5,0,1
1,0.621334935,0.25,6,0.2,0.5,0,1
1,0.31465798,0.25,6,0.041666667,0.5,2,1
1,0.31465798,0.25,6,0.041666667,0.5,2,1
1,0.31465798,0.2,8,0.041666667,0.5,0,1
1,0.621334935,0.083333333,22,0.2,0.5,0,1
1,0.621334935,0.125,14,0.2,0.5,0,1
1,0.621334935,0.2,8,0.2,0.5,1,1
2,0.720454463,0.2,36,0.140384615,0.5,3,1
2,0.720454463,0.181818182,42,0.140384615,0.5,0,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.076923077,48,0.015384615,0.5,2,1
1,0.239556116,0.142857143,12,0.015384615,0.5,3,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.055555556,78,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.071428571,54,0.015384615,0.5,2,1
1,0.239556116,0.055555556,78,0.015384615,0.5,0,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.083333333,42,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.142857143,12,0.015384615,0.5,3,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,3,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.480898347,0.142857143,12,0.125,0.5,0,1
1,0.239556116,0.083333333,42,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,3,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,3,1
1,0.239556116,0.125,18,0.015384615,0.5,3,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,3,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.166666667,6,0.015384615,0.5,3,1
1,0.239556116,0.090909091,36,0.015384615,0.5,3,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.142857143,12,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,0,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,3,1
1,0.621334935,0.111111111,24,0.2,0.5,0,1
1,0.621334935,0.125,20,0.2,0.5,0,1
2,0.720454463,0.2,36,0.140384615,0.5,3,1
2,0.720454463,0.181818182,42,0.140384615,0.5,0,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.076923077,48,0.015384615,0.5,2,1
1,0.239556116,0.142857143,12,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.055555556,78,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.071428571,54,0.015384615,0.5,2,1
1,0.239556116,0.055555556,78,0.015384615,0.5,0,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.083333333,42,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.142857143,12,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.480898347,0.142857143,12,0.125,0.5,0,1
1,0.239556116,0.083333333,42,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.166666667,6,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.142857143,12,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,0,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.621334935,0.2,8,0.2,0.5,0,1
1,0.621334935,0.2,8,0.2,0.5,0,1
1,0.369269373,0.1,24,0.066666667,0.5,2,1
1,0.328458739,0.111111111,16,0.047619048,0.5,0,1
2,0.697728112,0.153846154,56,0.114285714,0.5,0,1
2,0.762753221,0.166666667,48,0.147619048,0.5,0,1
1,0.369269373,0.111111111,16,0.066666667,0.5,2,1
1,0.328458739,0.071428571,56,0.047619048,0.5,0,1
2,0.762753221,0.086956522,136,0.147619048,0.5,0,1
2,0.697728112,0.117647059,88,0.114285714,0.5,0,1
2,0.697728112,0.153846154,56,0.114285714,0.5,0,1
1,0.328458739,0.111111111,16,0.047619048,0.5,0,1
1,0.369269373,0.090909091,32,0.066666667,0.5,2,1
1,0.369269373,0.071428571,56,0.066666667,0.5,2,1
1,0.328458739,0.047619048,112,0.047619048,0.5,0,1
1,0.328458739,0.0625,72,0.047619048,0.5,0,1
2,0.762753221,0.166666667,48,0.147619048,0.5,2,1
1,0.328458739,0.071428571,56,0.047619048,0.5,1,1
3,1.132022594,0.3,40,0.214285714,0.5,0,1
2,0.697728112,0.117647059,88,0.114285714,0.5,0,1
1,0.369269373,0.111111111,16,0.066666667,0.5,2,1
1,0.369269373,0.111111111,16,0.066666667,0.5,2,1
1,0.513898342,0.111111111,16,0.142857143,0.5,0,1
1,0.328458739,0.090909091,32,0.047619048,0.5,0,1
3,1.132022594,0.333333333,32,0.214285714,0.5,3,1
2,0.762753221,0.2,32,0.147619048,0.5,0,1
2,0.762753221,0.2,32,0.147619048,0.5,0,1
2,0.720454463,0.2,36,0.140384615,0.5,3,1
2,0.720454463,0.181818182,42,0.140384615,0.5,0,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.076923077,48,0.015384615,0.5,2,1
1,0.239556116,0.142857143,12,0.015384615,0.5,3,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.055555556,78,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.071428571,54,0.015384615,0.5,2,1
1,0.239556116,0.055555556,78,0.015384615,0.5,0,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.083333333,42,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.142857143,12,0.015384615,0.5,3,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,3,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.480898347,0.142857143,12,0.125,0.5,0,1
1,0.239556116,0.083333333,42,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,3,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,3,1
1,0.239556116,0.125,18,0.015384615,0.5,3,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.111111111,24,0.015384615,0.5,3,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.166666667,6,0.015384615,0.5,3,1
1,0.239556116,0.090909091,36,0.015384615,0.5,3,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.142857143,12,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.090909091,36,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,0,1
1,0.239556116,0.111111111,24,0.015384615,0.5,2,1
1,0.239556116,0.125,18,0.015384615,0.5,3,1
1,0.455119613,0.111111111,25,0.111111111,0.5,0,1
1,0.455119613,0.111111111,25,0.111111111,0.5,2,1
2,0.969017956,0.222222222,30,0.253968254,0.5,0,1
2,0.969017956,0.222222222,30,0.253968254,0.5,3,1
2,0.969017956,0.222222222,30,0.253968254,0.5,3,1
1,0.288539008,0.027027027,280,0.03125,0.5,2,1
1,0.288539008,0.058823529,80,0.03125,0.5,2,1
1,0.288539008,0.058823529,80,0.03125,0.5,2,1
6,2.183154917,0.461538462,90,0.388392857,0.5,6,1
6,2.183154917,0.272727273,180,0.388392857,0.5,6,1
1,0.288539008,0.071428571,50,0.03125,0.5,2,1
1,0.288539008,0.058823529,80,0.03125,0.5,2,1
1,0.288539008,0.058823529,80,0.03125,0.5,2,1
1,0.288539008,0.052631579,100,0.03125,0.5,2,1
1,0.288539008,0.058823529,80,0.03125,0.5,2,1
1,0.288539008,0.026315789,290,0.03125,0.5,2,1
6,2.183154917,0.461538462,90,0.388392857,0.5,6,1
1,0.288539008,0.071428571,50,0.03125,0.5,2,1
1,0.288539008,0.071428571,50,0.03125,0.5,2,1
6,2.183154917,0.4,110,0.388392857,0.5,6,1
1,0.288539008,0.0625,70,0.03125,0.5,2,1
1,0.288539008,0.071428571,50,0.03125,0.5,2,1
1,0.288539008,0.071428571,50,0.03125,0.5,2,1
1,0.288539008,0.083333333,30,0.03125,0.5,2,1
1,0.288539008,0.071428571,50,0.03125,0.5,2,1
1,0.288539008,0.083333333,30,0.03125,0.5,2,1
1,0.369269373,0.111111111,21,0.066666667,0.5,0,1
1,0.369269373,0.055555556,48,0.066666667,0.5,0,1
1,0.369269373,0.166666667,12,0.066666667,0.5,0,1
1,0.369269373,0.25,6,0.066666667,0.5,0,1
1,0.369269373,0.125,18,0.066666667,0.5,0,1
1,0.369269373,0.041666667,66,0.066666667,0.5,0,1
1,0.369269373,0.111111111,21,0.066666667,0.5,0,1
1,0.369269373,0.111111111,21,0.066666667,0.5,0,1
1,0.369269373,0.2,9,0.066666667,0.5,0,1
1,0.369269373,0.111111111,21,0.066666667,0.5,0,1
1,0.369269373,0.111111111,21,0.066666667,0.5,0,1
1,0.369269373,0.2,9,0.066666667,0.5,0,1
1,0.283578492,0.125,14,0.029411765,0.5,0,1
1,0.283578492,0.037037037,147,0.029411765,0.5,2,1
4,1.346783485,0.06557377,406,0.210959384,0.5,0,1
1,0.300101629,0.028571429,203,0.035714286,0.5,4,1
1,0.283578492,0.076923077,49,0.029411765,0.5,0,1
4,1.346783485,0.363636364,56,0.210959384,0.5,0,1
2,0.583680121,0.2,35,0.06512605,0.5,0,1
4,1.346783485,0.285714286,77,0.210959384,0.5,0,1
4,1.346783485,0.307692308,70,0.210959384,0.5,8,1
3,0.944353881,0.272727273,49,0.12762605,0.5,0,1
1,0.300101629,0.125,14,0.035714286,0.5,4,1
3,0.944353881,0.1875,84,0.12762605,0.5,0,1
3,0.944353881,0.272727273,49,0.12762605,0.5,0,1
3,0.944353881,0.157894737,105,0.12762605,0.5,8,1
2,0.583680121,0.105263158,98,0.06512605,0.5,6,1
2,0.583680121,0.125,77,0.06512605,0.5,0,1
4,1.346783485,0.210526316,112,0.210959384,0.5,0,1
2,0.583680121,0.125,77,0.06512605,0.5,0,1
1,0.283578492,0.076923077,49,0.029411765,0.5,4,1
2,0.583680121,0.125,77,0.06512605,0.5,6,1
2,0.583680121,0.125,77,0.06512605,0.5,0,1
2,0.583680121,0.125,77,0.06512605,0.5,0,1
1,0.36067376,0.111111111,16,0.0625,0.5,2,1
1,0.36067376,0.076923077,24,0.0625,0.5,0,1
1,0.36067376,0.2,8,0.0625,0.5,0,1
1,0.36067376,0.03030303,64,0.0625,0.5,1,1
1,0.36067376,0.066666667,28,0.0625,0.5,0,1
1,0.36067376,0.111111111,16,0.0625,0.5,0,1
1,0.36067376,0.333333333,4,0.0625,0.5,0,1
1,0.36067376,0.083333333,22,0.0625,0.5,0,1
1,0.36067376,0.166666667,10,0.0625,0.5,1,1
1,0.36067376,0.2,8,0.0625,0.5,1,1
1,0.36067376,0.142857143,12,0.0625,0.5,0,1
1,0.36067376,0.142857143,12,0.0625,0.5,1,1
1,0.36067376,0.125,14,0.0625,0.5,2,1
1,0.36067376,0.125,14,0.0625,0.5,1,1
1,0.369269373,0.03030303,64,0.066666667,0.5,0,1
1,0.369269373,0.333333333,4,0.066666667,0.5,0,1
1,0.369269373,0.090909091,20,0.066666667,0.5,0,1
1,0.369269373,0.166666667,10,0.066666667,0.5,0,1
1,0.369269373,0.071428571,26,0.066666667,0.5,0,1
1,0.369269373,0.125,14,0.066666667,0.5,0,1
1,0.369269373,0.090909091,20,0.066666667,0.5,0,1
1,0.369269373,0.5,2,0.066666667,0.5,0,1
1,0.369269373,0.142857143,12,0.066666667,0.5,0,1
1,0.369269373,0.083333333,22,0.066666667,0.5,0,1
1,0.369269373,0.058823529,32,0.066666667,0.5,0,1
1,0.369269373,0.083333333,22,0.066666667,0.5,0,1
1,0.369269373,0.166666667,10,0.066666667,0.5,0,1
1,0.417032391,0.035714286,100,0.090909091,0.5,0,1
1,0.417032391,0.055555556,60,0.090909091,0.5,0,1
1,0.417032391,0.071428571,44,0.090909091,0.5,0,1
1,0.417032391,0.25,4,0.090909091,0.5,0,1
1,0.417032391,0.071428571,44,0.090909091,0.5,0,1
1,0.417032391,0.071428571,44,0.090909091,0.5,0,1
1,0.417032391,0.125,20,0.090909091,0.5,0,1
1,0.621334935,0.090909091,32,0.2,0.5,1,1
1,0.621334935,0.2,8,0.2,0.5,1,1
1,0.333808201,0.2,8,0.05,0.5,2,1
1,0.333808201,0.125,20,0.05,0.5,2,1
1,0.333808201,0.083333333,36,0.05,0.5,2,1
1,0.333808201,0.0625,52,0.05,0.5,2,1
1,0.333808201,0.111111111,24,0.05,0.5,2,1
1,0.333808201,0.111111111,24,0.05,0.5,2,1
1,0.333808201,0.111111111,24,0.05,0.5,2,1
1,0.333808201,0.066666667,48,0.05,0.5,2,1
1,0.333808201,0.083333333,36,0.05,0.5,0,1
1,0.333808201,0.125,20,0.05,0.5,2,1
1,0.333808201,0.142857143,16,0.05,0.5,2,1
1,0.333808201,0.2,8,0.05,0.5,2,1
1,0.333808201,0.142857143,16,0.05,0.5,2,1
1,0.333808201,0.142857143,16,0.05,0.5,0,1
1,0.333808201,0.142857143,16,0.05,0.5,0,1
1,0.333808201,0.2,8,0.05,0.5,2,1
1,0.455119613,0.014492754,696,0.111111111,0.5,0,1
1,0.345976256,0.055555556,84,0.055555556,0.5,0,1
1,0.455119613,0.038461538,180,0.111111111,0.5,0,1
1,0.345976256,0.052631579,96,0.055555556,0.5,0,1
1,0.345976256,0.066666667,48,0.055555556,0.5,0,1
1,0.345976256,0.038461538,180,0.055555556,0.5,0,1
1,0.417032391,0.043478261,144,0.090909091,0.5,0,1
1,0.417032391,0.04,168,0.090909091,0.5,0,1
1,0.417032391,0.047619048,120,0.090909091,0.5,0,1
1,0.417032391,0.041666667,156,0.090909091,0.5,0,1
1,0.417032391,0.058823529,72,0.090909091,0.5,0,1
1,0.345976256,0.076923077,24,0.055555556,0.5,0,1
1,0.345976256,0.058823529,72,0.055555556,0.5,0,1
1,0.621334935,0.055555556,84,0.2,0.5,0,1
1,0.417032391,0.018867925,504,0.090909091,0.5,0,1
1,0.455119613,0.023809524,372,0.111111111,0.5,0,1
1,0.621334935,0.055555556,84,0.2,0.5,0,1
1,0.417032391,0.058823529,72,0.090909091,0.5,0,1
1,0.621334935,0.071428571,36,0.2,0.5,0,1
1,0.345976256,0.076923077,24,0.055555556,0.5,0,1
1,0.345976256,0.055555556,84,0.055555556,0.5,0,1
1,0.345976256,0.076923077,24,0.055555556,0.5,0,1
1,0.345976256,0.076923077,24,0.055555556,0.5,0,1
1,0.345976256,0.058823529,72,0.055555556,0.5,0,1
1,0.455119613,0.058823529,72,0.111111111,0.5,0,1
1,0.345976256,0.071428571,36,0.055555556,0.5,0,1
1,0.455119613,0.058823529,72,0.111111111,0.5,0,1
1,0.345976256,0.071428571,36,0.055555556,0.5,0,1
1,0.345976256,0.071428571,36,0.055555556,0.5,0,1
1,0.455119613,0.058823529,72,0.111111111,0.5,0,1
1,0.455119613,0.071428571,36,0.111111111,0.5,0,1
1,0.455119613,0.058823529,72,0.111111111,0.5,0,1
2,1.027796685,0.2,27,0.285714286,0.5,0,1
2,1.027796685,0.5,9,0.285714286,0.5,0,1
2,1.027796685,0.5,9,0.285714286,0.5,0,1
2,1.027796685,0.666666667,6,0.285714286,0.5,0,1
1,0.417032391,0.038461538,72,0.090909091,0.5,0,1
1,0.417032391,0.125,18,0.090909091,0.5,2,1
1,0.417032391,0.166666667,12,0.090909091,0.5,0,1
1,0.417032391,0.142857143,15,0.090909091,0.5,0,1
1,0.417032391,0.076923077,33,0.090909091,0.5,0,1
1,0.513898342,0.125,18,0.142857143,0.5,0,1
1,0.513898342,0.1,24,0.142857143,0.5,0,1
1,0.417032391,0.166666667,12,0.090909091,0.5,0,1
1,0.417032391,0.111111111,21,0.090909091,0.5,0,1
1,0.513898342,0.166666667,12,0.142857143,0.5,0,1
1,0.513898342,0.166666667,12,0.142857143,0.5,0,1
1,0.417032391,0.035714286,100,0.090909091,0.5,0,1
1,0.417032391,0.055555556,60,0.090909091,0.5,0,1
1,0.417032391,0.071428571,44,0.090909091,0.5,0,1
1,0.417032391,0.25,4,0.090909091,0.5,0,1
1,0.417032391,0.071428571,44,0.090909091,0.5,1,1
1,0.417032391,0.071428571,44,0.090909091,0.5,0,1
1,0.417032391,0.125,20,0.090909091,0.5,0,1
1,0.345976256,0.2,8,0.055555556,0.5,0,1
1,0.345976256,0.2,8,0.055555556,0.5,0,1
1,0.345976256,0.25,6,0.055555556,0.5,0,1
1,0.345976256,0.1,18,0.055555556,0.5,0,1
1,0.345976256,0.2,8,0.055555556,0.5,0,1
1,0.345976256,0.2,8,0.055555556,0.5,0,1
1,0.345976256,0.25,6,0.055555556,0.5,0,1
1,0.345976256,0.166666667,10,0.055555556,0.5,0,1
1,0.345976256,0.055555556,34,0.055555556,0.5,0,1
1,0.345976256,0.25,6,0.055555556,0.5,0,1
1,0.345976256,0.25,6,0.055555556,0.5,0,1
1,0.345976256,0.25,6,0.055555556,0.5,0,1
1,0.345976256,0.333333333,4,0.055555556,0.5,0,1
1,0.345976256,0.25,6,0.055555556,0.5,0,1
1,0.345976256,0.5,2,0.055555556,0.5,0,1
1,0.323515453,0.125,18,0.045454545,0.5,0,1
1,0.323515453,0.090909091,36,0.045454545,0.5,0,1
1,0.323515453,0.066666667,60,0.045454545,0.5,0,1
2,0.944850388,0.125,72,0.245454545,0.5,0,1
1,0.621334935,0.142857143,12,0.2,0.5,0,1
1,0.323515453,0.111111111,24,0.045454545,0.5,0,1
2,0.944850388,0.285714286,18,0.245454545,0.5,0,1
1,0.323515453,0.125,18,0.045454545,0.5,0,1
1,0.323515453,0.1,30,0.045454545,0.5,0,1
1,0.621334935,0.142857143,12,0.2,0.5,0,1
